type,db,y,yp,ypl,file
electrode,mp,1,0.15369283,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba14LiY7(Cu10O21)2_mp-774711_computed.cif
electrode,mp,1,0.15490027,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Cr(WO4)3_mp-778824_computed.cif
electrode,mp,1,0.9827199,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Cr3WO8_mp-775271_computed.cif
electrode,mp,1,0.7697767,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li5Cu4(BO3)4_mp-771172_computed.cif
electrode,mp,1,0.99979526,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2CoH8(SO6)2_mp-770611_computed.cif
electrode,mp,1,0.97762716,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4V3Co3(TeO8)2_mp-771757_computed.cif
electrode,mp-avail-in-cod,1,0.9341744,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiVS2_mp-7543_computed.cif
electrode,mp,1,0.8653367,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiVS2_mp-754542_computed.cif
electrode,mp,1,0.99994826,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Fe7Te(PO4)12_mp-1176834_computed.cif
electrode,mp,1,0.99854183,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li7MnCo3(PO4)6_mp-1176876_computed.cif
electrode,mp,1,0.99845386,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6Mn3Co(PO4)6_mp-1177025_computed.cif
electrode,mp,1,0.99906594,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Cr3(CuO6)2_mp-1178040_computed.cif
electrode,mp,1,0.99904674,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Cr3(CuO6)2_mp-774351_computed.cif
electrode,mp,1,0.5164551,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li7Ca8Nb12O40_mp-773078_computed.cif
electrode,mp,1,0.9999728,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2NiH12(SO7)2_mp-771658_computed.cif
electrode,mp,1,0.9949313,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Co3(SnO8)2_mp-777041_computed.cif
electrode,mp,1,0.16899468,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5Li4Ti5O14_mp-775424_computed.cif
electrode,mp,1,0.9661723,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3CuSbO5_mp-767395_computed.cif
electrode,mp,1,0.9965599,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6NbV3(PO4)6_mp-1176951_computed.cif
electrode,mp,1,0.03239299,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa3MnO7_mp-769464_computed.cif
electrode,mp,1,0.6235185,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa4MnO8_mp-770950_computed.cif
electrode,mp,1,0.48664176,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li7(Mo3Se4)4_mp-673706_computed.cif
electrode,mp,1,0.6592964,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Mo15Se19_mp-1197196_computed.cif
electrode,mp,1,0.85993505,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Mo15Se19_mp-1223482_computed.cif
electrode,mp,1,0.99999046,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiMgCr3(SO4)6_mp-769554_computed.cif
electrode,mp,1,0.6631747,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2LiTi2(AsO5)2_mp-772826_computed.cif
electrode,mp,1,0.8981444,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Cu(TeO3)4_mp-761021_computed.cif
electrode,mp,1,0.9960492,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Cu3TeO8_mp-756554_computed.cif
electrode,mp,1,0.99838436,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6Cr3Co(PO4)6_mp-770502_computed.cif
electrode,mp,1,0.99232215,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Sn(BO3)2_mp-770286_computed.cif
electrode,mp,1,0.947995,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Sn(BO3)2_mp-770287_computed.cif
electrode,mp,1,0.8748459,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2VPO4F_mp-776064_computed.cif
electrode,mp-avail-in-cod,1,0.97283405,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFe(GeO3)2_mp-1188169_computed.cif
electrode,mp,1,0.7612883,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Cr2Co3O16_mp-769581_computed.cif
electrode,mp,1,0.3207168,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li10Ti3Co3(NiO8)2_mp-774315_computed.cif
electrode,mp,1,0.9999268,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Fe7P12WO48_mp-1176835_computed.cif
electrode,mp,1,0.9962871,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiIn2CuSe4_mp-1079491_computed.cif
electrode,mp,1,0.118059255,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTi3Nb(CuO4)3_mp-849772_computed.cif
electrode,mp,1,0.14836498,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li7La3(SnO6)2_mp-1200057_computed.cif
electrode,mp,1,0.9876979,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4FeCu3(PO4)4_mp-1177402_computed.cif
electrode,mp,1,0.9938024,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6Mn2C4SO16_mp-771387_computed.cif
electrode,mp,1,0.99952376,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2MnCSO7_mp-780526_computed.cif
electrode,mp,1,0.986014,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Fe3Cu(PO4)4_mp-1177485_computed.cif
electrode,mp,1,0.7205525,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3V2Cr3O16_mp-770036_computed.cif
electrode,mp,1,0.34146044,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiNbSe2_mp-1025496_computed.cif
electrode,mp,1,0.92520815,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Cu(HO)4_mp-769242_computed.cif
electrode,mp,1,0.9622734,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li5Cu(HO2)2_mp-769763_computed.cif
electrode,mp,1,0.25476214,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa8V8O32_mp-769499_computed.cif
electrode,mp,1,0.99999833,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2SbP(OF3)2_mp-776357_computed.cif
electrode,mp,1,0.9493074,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Ge3(MoO6)2_mp-1013795_computed.cif
electrode,mp,1,0.8986802,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Ti(TeO4)3_mp-850190_computed.cif
electrode,mp-avail-in-cod,1,0.10439473,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa2MoO6_mp-19377_computed.cif
electrode,mp-avail-in-cod,1,0.3018554,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiMgSnAu_mp-7554_computed.cif
electrode,mp,1,0.99911565,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2FeCl4_mp-1222745_computed.cif
electrode,mp,1,0.9965071,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3CuNi2(PO4)6_mp-775323_computed.cif
electrode,mp,1,0.17455226,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3C_mp-976060_computed.cif
electrode,mp,1,0.77562976,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiC12_mp-1021323_computed.cif
electrode,mp,1,0.99957174,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2MgSb_mp-1222660_computed.cif
electrode,mp,1,0.9999809,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiMn(SO4)2_mp-774465_computed.cif
electrode,mp-avail-in-cod,1,0.64367044,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiCa9Co(PO4)7_mp-699599_computed.cif
electrode,mp,1,0.13850911,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6La3(SbO6)2_mp-1212139_computed.cif
electrode,mp,1,0.99597037,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Ni3(TeO8)2_mp-770951_computed.cif
electrode,mp,1,0.99984646,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2CuSb(PO4)2_mp-772561_computed.cif
electrode,mp,1,0.9996437,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Cu3Sb(PO4)4_mp-762224_computed.cif
electrode,mp,1,0.9999981,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2InSb_mp-1097086_computed.cif
electrode,mp,1,0.99230134,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2LiCuPCO7_mp-776432_computed.cif
electrode,mp,1,0.7027616,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3LiCuPCO7_mp-775936_computed.cif
electrode,mp,1,0.86037153,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Mg3Ti6O16_mp-773055_computed.cif
electrode,mp,1,0.9996859,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li6Mn3Sb(PO4)6_mp-1177012_computed.cif
electrode,mp,1,0.999949,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Mn7Sb(PO4)12_mp-1176842_computed.cif
electrode,mp,1,0.2047972,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3LiNb6O15_mp-773049_computed.cif
electrode,mp,1,0.9567928,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Mg3Cu9(SiO3)16_mp-774516_computed.cif
electrode,mp,1,0.9960763,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3NbCr2(PO4)6_mp-776566_computed.cif
electrode,mp,1,0.99809283,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn5Sb(PO4)6_mp-1177350_computed.cif
electrode,mp,1,0.9732554,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Ti3Mn3(SnO8)2_mp-1177280_computed.cif
electrode,mp,1,0.9806793,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2MgCu2(SiO3)4_mp-773087_computed.cif
electrode,mp,1,0.994292,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4TiNi5(PO4)6_mp-770943_computed.cif
electrode,mp,1,0.9999995,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiSb(SO4)2_mp-779809_computed.cif
electrode,mp,1,0.08065306,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiBi_mp-22902_computed.cif
electrode,mp,1,0.9961366,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4MnCr2Fe3(PO4)6_mp-779026_computed.cif
electrode,mp,1,0.50022244,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTmSn2_mp-1080066_computed.cif
electrode,mp,1,0.9966191,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiNbF5_mp-761164_computed.cif
electrode,mp-avail-in-cod,1,0.9919878,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2FePO4F_mp-1172969_computed.cif
electrode,mp,1,0.99993706,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFePO4F_mp-771908_computed.cif
electrode,mp,1,0.3137221,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Nb3TeO12_mp-755915_computed.cif
electrode,mp,1,0.5673035,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Nb(TeO4)3_mp-759998_computed.cif
electrode,mp,1,0.97577924,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Nb(TeO4)3_mp-756515_computed.cif
electrode,mp,1,0.9630148,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTi3Zn2O8_mp-1211002_computed.cif
electrode,mp,1,0.9987992,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiSnS2_mp-27683_computed.cif
electrode,mp-avail-in-cod,1,0.99939346,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Sb_mp-7955_computed.cif
electrode,mp,1,0.99818003,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Sb_mp-2074_computed.cif
electrode,mp,1,0.0195265,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Nb_mp-1185184_computed.cif
electrode,mp,1,0.92692906,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Ti6Zn3O16_mp-773081_computed.cif
electrode,mp,1,0.9998647,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Fe3Sn(PO4)6_mp-775125_computed.cif
electrode,mp,1,0.9961534,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn2Fe3P6WO24_mp-770860_computed.cif
electrode,mp,1,0.99863786,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Cr3Cu(PO4)4_mp-1177451_computed.cif
electrode,mp,1,0.99849296,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2VSiCO7_mp-770348_computed.cif
electrode,mp,1,0.99644643,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn2CrNi3(PO4)6_mp-775171_computed.cif
electrode,mp,1,0.9990765,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiCr4GaS8_mp-1211167_computed.cif
electrode,mp,1,0.11626147,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Cr_mp-1185185_computed.cif
electrode,mp,1,0.9998944,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFe2(ClO)2_mp-778496_computed.cif
electrode,mp,1,0.100801855,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTiNCl_mp-1078503_computed.cif
electrode,mp,1,0.99823254,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn2Fe3Sn(PO4)6_mp-1177457_computed.cif
electrode,mp,1,0.53943264,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTiSe2_mp-1206595_computed.cif
electrode,mp,1,0.9998066,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2NiH8(CO5)2_mp-771916_computed.cif
electrode,mp,1,0.96518385,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiCr(GeO3)2_mp-1105411_computed.cif
electrode,mp,1,0.99876475,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Fe2Sn(PO4)6_mp-1177412_computed.cif
electrode,mp,1,0.99942267,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3CoCu2(PO4)6_mp-1177395_computed.cif
electrode,mp,1,0.9581418,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Cr2(GeO4)3_mp-1012879_computed.cif
electrode,mp,1,0.106781244,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba8LiNb7O24_mp-773072_computed.cif
electrode,mp-avail-in-cod,1,0.02871511,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba4LiNb3O12_mp-18274_computed.cif
electrode,mp,1,0.999997,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiMnH8(SO6)2_mp-1176694_computed.cif
electrode,mp,1,0.9983152,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4TiFe2Ni3(PO4)6_mp-1177299_computed.cif
electrode,mp,1,0.99999726,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiC2S2N(O2F3)2_mp-557395_computed.cif
electrode,mp,1,0.9958144,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2ZnSb_mp-1222606_computed.cif
electrode,mp,1,0.010678992,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa4NiO8_mp-19445_computed.cif
electrode,mp,1,0.82943517,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiMgSbPd_mp-10179_computed.cif
electrode,mp,1,0.9999243,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2MnH4(SO5)2_mp-772273_computed.cif
electrode,mp,1,0.9999584,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Cu2(SO4)3_mp-851105_computed.cif
electrode,mp,1,0.99985933,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiCu2(SO4)3_mp-778169_computed.cif
electrode,mp,1,0.99999213,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2Cu2(SO4)3_mp-769636_computed.cif
electrode,mp,1,0.9858024,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiTiPO4F_mp-25420_computed.cif
electrode,mp,1,0.990198,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Cr(CO3)3_mp-765400_computed.cif
electrode,mp,1,0.90850693,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2V4CuNiO12_mp-1177805_computed.cif
electrode,mp,1,0.524377,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa4CoO8_mp-19206_computed.cif
electrode,mp,1,0.99903595,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Cr2Sn(PO4)6_mp-1177389_computed.cif
electrode,mp,1,0.9999981,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFeH12(SO7)2_mp-780157_computed.cif
electrode,mp,1,0.9959472,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Ti3Cu3(TeO8)2_mp-758259_computed.cif
electrode,mp,1,0.9999001,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiCuHCO4_mp-769201_computed.cif
electrode,mp,1,0.98333305,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFeCuS2_mp-755288_computed.cif
electrode,mp,1,0.99406,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4VCr2Ni3(PO4)6_mp-1177231_computed.cif
electrode,mp,1,0.0008156329,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Cs2LiMnO4_mp-18722_computed.cif
electrode,mp,1,0.016531782,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa20Cu9O40_mp-774722_computed.cif
electrode,mp,1,0.041487493,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa8Cu3O16_mp-774793_computed.cif
electrode,mp,1,0.049666747,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3La14(CuO7)4_mp-774918_computed.cif
electrode,mp,1,0.9941765,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn2NbNi3(PO4)6_mp-776611_computed.cif
electrode,mp-avail-in-cod,1,0.009288031,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiLa4CuO8_mp-21496_computed.cif
electrode,mp-avail-in-cod,1,0.99996746,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiNi(PS3)2_mp-557500_computed.cif
electrode,mp,1,0.43207142,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiHoSn2_mp-1080784_computed.cif
electrode,mp,1,1.0,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2GaBi_mp-1093540_computed.cif
electrode,mp,1,0.99299824,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiFeWClO4_mp-1210860_computed.cif
electrode,mp,1,0.9890224,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2VPCO7_mp-770949_computed.cif
electrode,mp,1,0.9965988,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3Co3(TeO8)2_mp-769585_computed.cif
electrode,mp,1,0.99557966,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Mn3V3(TeO8)2_mp-1177458_computed.cif
electrode,mp,1,0.9901113,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K4Li5Ti8(PO5)8_mp-766028_computed.cif
electrode,mp,1,0.99264103,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4Cr3Fe3(TeO8)2_mp-773518_computed.cif
electrode,mp,1,0.999995,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiWCl6_mp-570512_computed.cif
electrode,mp,1,0.9978054,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4TiMn2Ni3(PO4)6_mp-776756_computed.cif
electrode,mp,1,0.99956185,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KLi2Sb(PO4)2_mp-759715_computed.cif
electrode,mp,1,0.65992296,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2SnO3_mp-3540_computed.cif
electrode,mp-avail-in-cod,1,0.23692496,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba2Li(CuO2)3_mp-18713_computed.cif
electrode,mp,1,0.8758637,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li10Cr2Fe3Co3O16_mp-774310_computed.cif
electrode,mp,1,0.96560884,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li8Ti16CuS32_mp-774459_computed.cif
electrode,mp,1,0.9992956,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2SbSO4F3_mp-769153_computed.cif
electrode,mp,1,0.99627507,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaCuP2O7_mp-14694_computed.cif
electrode,mp,1,0.99036753,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca3Cu3(PO4)4_mp-6118_computed.cif
electrode,mp,1,0.019432705,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2Li3NiO4_mp-774432_computed.cif
electrode,mp,1,0.949445,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiAl2Cu_mp-1185307_computed.cif
electrode,mp,1,0.9324317,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/LiBi(WO4)2_mp-1211195_computed.cif
electrode,mp,1,0.03224136,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca3CrN3_mp-8670_computed.cif
electrode,mp,1,0.666979,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaTiP2O7_mvc-5356_computed.cif
electrode,mp,1,0.99963844,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaTi4(PO4)6_mp-16831_computed.cif
electrode,mp,1,0.9991055,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li3Ti3Fe(PO4)6_mp-743603_computed.cif
electrode,mp,1,0.9970849,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaCu(Si2O5)2_mp-6189_computed.cif
electrode,mp,1,0.19880544,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaPrMn2O6_mp-40630_computed.cif
electrode,mp,1,0.98590463,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4TiCr2Ni3(PO4)6_mp-1177293_computed.cif
electrode,mp,1,0.9294145,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaBiO3_mp-755893_computed.cif
electrode,mp,1,0.9412541,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca2Bi2O5_mvc-3807_computed.cif
electrode,mp,1,0.8882703,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca(FeO2)2_mvc-6160_computed.cif
electrode,mp,1,0.5493935,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca(FeO2)2_mvc-6872_computed.cif
electrode,mp,1,0.650459,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca(FeO2)2_mvc-13150_computed.cif
electrode,mp-avail-in-cod,1,0.19395372,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaMoO4_mp-19330_computed.cif
electrode,mp,1,0.06694564,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/CaMoO3_mp-607467_computed.cif
electrode,mp,1,0.08880136,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca2Mo2O5_mvc-3999_computed.cif
electrode,mp,1,0.21046378,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ca2Mo3O8_mvc-15999_computed.cif
electrode,mp,1,0.9981598,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li4CrFe3Cu2(PO4)6_mp-1177494_computed.cif
electrode,mp,1,0.95951235,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Li2MnV4CoO12_mp-1177907_computed.cif
